"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","source"
"GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS",0.0273427790206314,0.134611385720813,0.0963025229566543,-0.515378565800665,-1.54659629416768,18,"AMPD3;PAICS;ADK;GART;PFAS;PPAT;ADSL;HPRT1;NUDT2;DGUOK;DCK;IMPDH1;ATIC;IMPDH2","C5_GO"
"GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION",0.027400125496758,0.13484361797569,0.0880409553363699,-0.330855074027392,-1.39063715959566,108,"HK2;APOO;TOMM5;BNIP3;MTX2;THEM4;OMA1;MAIP1;CASP6;NOL3;BLOC1S2;TMEM126A;HIP1R;MOAP1;RTL10;TMEM14A;GCLC;AGK;MTCH2;PPIF;COX18;CLN8;GSK3B;TMEM11;TIMM8A;STPG1;ATP5IF1;BCL2L11;LETM1;UQCC3;BCS1L;HSPA9;TIMM9;EYA2;BID;PEX5;AFG3L2;TIMM8B;RHOT2;TOMM22;MTX3;TIMM10B;DNAJC11;SLC25A5;TRMT10B;SLC35F6;TOMM40;GHITM;APOOL;BAX","C5_GO"
"GOBP_SYNAPTIC_MEMBRANE_ADHESION",0.0274532710280374,0.135055011482769,0.211070537868325,0.384805509253177,1.57759425553894,22,"EFNA5;SPARCL1;LRRC4B;SLITRK5;LRFN5;PCDH17;MDGA1;TENM4;ELFN1","C5_GO"
"GOBP_FEMALE_GENITALIA_DEVELOPMENT",0.0275643922277451,0.135400626461937,0.184915881971771,0.480001869840171,1.65387046369089,13,"ESR1;SRD5A2;AXL;STRA6;NPR2;TYRO3","C5_GO"
"GOCC_PLATELET_DENSE_GRANULE",0.0276073619631902,0.135561455390204,0.196710025346243,0.418228350721102,1.63036599967633,18,"ITIH3;RARRES2;TIMP3;ECM1;ITPR1;SELP;LGALS3BP;CLEC3B","C5_GO"
"GOBP_VESICLE_LOCALIZATION",0.0277665589660743,0.136178221090032,0.0858735452983586,-0.2938726558074,-1.31535152532477,208,"PPFIA2;CPLX3;UNC13B;BICDL1;BAIAP3;KIF1A;BICDL2;SMPD3;KIF5C;BBS4;MLPH;RAB17;AP1M2;KLHL12;SHROOM2;KIFC2;FNBP1L;MYO5C;SPG11;STARD3NL;MAPK15;SEC16A;RAB27A;STXBP2;ATP13A2;AP3M1;TRAPPC4;BLOC1S2;C17orf75;ARFGAP3;MAP2K1;AP1AR;SAR1B;PDCD6;LIMK2;AP3B2;SNAP23;WDR11;MREG;BLOC1S4;VPS4B;TRAPPC13;LIN7B;LIN7C;GPR143;SCRIB;TANC2;TOR1A;RAB11A;TRAPPC11","C5_GO"
"GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.0277740686339965,0.136178221090032,0.0991087684263433,-0.627307389892774,-1.55497339188758,9,"APELA;AGTR1;GATA2;NUS1;VEGFA","C5_GO"
"GOBP_ETHER_LIPID_METABOLIC_PROCESS",0.0278588807785888,0.136378660551315,0.0943434935405217,-0.49264974828366,-1.53815380134278,21,"PLA2G7;PEX7;SELENOI;FASN;DHRS7B;PAFAH1B3;PXMP4;PLA2G6;GNPAT;TMEM86B;PLA2G10;FAR1;CHPT1;NCEH1","C5_GO"
"GOBP_RESPONSE_TO_ORGANOPHOSPHORUS",0.0278987299808105,0.13638578695525,0.352487857583619,0.235256304731385,1.35516982190599,89,"ABCC9;P2RX1;PDE3A;COL1A1;NT5E;AQP1;KCNJ8;PDE2A;LPAR1;IGFBP5;ENPP1;PKD2;IL1B;FOSB;NPR2;AREG;STC1;PDE4D;ASPH;MMP19","C5_GO"
"GOBP_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS",0.0280112044817927,0.136784264184672,0.186472629239996,0.454089451174361,1.59962633076745,14,"ADCY5;GUCY1A2;NPR1;ADCY3;NPR2;ADCY9;GUCY1B1;ADCY4","C5_GO"
"GOBP_HINDBRAIN_DEVELOPMENT",0.0281889857181949,0.137551041135212,0.352487857583619,0.2171810472737,1.32181497120549,118,"FGF2;FOXP2;NRXN1;FAIM2;GLI2;FOXC1;CNTN1;FLNA;SERPINE2;ATP1B2;TUBA1A;ALDH1A2;GLI1;LPAR1;PROX1;DLC1;PIANP;ZNF365;IGF1;NAV2;HOXB2;ITGB1;EGR2","C5_GO"
"GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC",0.0282115869017632,0.13761065925987,0.193113963346815,0.425088736037922,1.61159882578901,17,"LAMA2;HSPG2;TACR2;LYNX1;LYPD1;COLQ","C5_GO"
"GOBP_AMP_METABOLIC_PROCESS",0.0284307692307692,0.138333147863731,0.093923690818302,-0.505107565258841,-1.5401886860971,19,"AMPD3;XDH;PAICS;AK4;ADK;GART;PFAS;PPAT;ADSL;HPRT1;NUDT2;AK2","C5_GO"
