"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","source"
"CYCLIN_D1_KE_.V1_DN",0.000180722309984489,0.00281777973438168,0.518848077743792,0.27975701409443,1.73985440260659,134,"ACTC1;PCP4;ACTN2;COL3A1;EYA1;ADH1B;CAV1;PGM5;KCNJ8;ALDH1A1;GNAZ;CAMK4;GYPC;NELL1;ACKR3;DIO2;TUBA1A;DNAJB4;CPA3;PTH1R;TNNT3;ANGPT1;A2M;CXCL12;CD14;VCAM1;CRMP1;GJA1","C6_ONCO"
"ATM_DN.V1_DN",0.000209365573406495,0.00316749080405967,0.518848077743792,0.308906742506007,1.75042707412178,85,"NTRK2;F10;MRAS;SEMA3A;KCNQ4;NLGN3;TCAP;CFH;TAGLN;MS4A2;SRD5A2;NNAT;GDNF;CCL11;GPR68;ACVRL1;HAAO;CD14;IFI27;TEK;FER;CLEC3B;GPR65;GPSM2;ZFP36L1;RDX;ST3GAL1;FCN1","C6_ONCO"
"SNF5_DN.V1_UP",0.000230923218982025,0.00343097020310402,0.518848077743792,0.26092748775939,1.62926445689762,142,"MEDAG;PLCE1;FNDC1;SFRP2;CAVIN3;ELN;ABI3BP;PRRX2;C1S;C1R;COL15A1;HAPLN2;VAMP5;CD93;FBLN1;SLC2A3;ARMH4;MMP14;IER5L;CORO1C;LAMB2;SRPX;TGFB3;EGR2;FNBP1;MSX1;KLHL42;PLD4;LGALS3BP;AIF1;APOD;LMO2;CSF1R;FYB1;GBP1;IFIT2","C6_ONCO"
"MTOR_UP.V1_UP",0.000235635214096726,0.00347758740804445,0.518848077743792,-0.389123309007674,-1.66116828270161,124,"PSAT1;STEAP1;BDH1;MSMO1;FAM3B;SQLE;FABP5;KIF9;TESC;ELF5;USP18;DUOXA1;PAFAH2;EEF1E1;AK4;GGACT;JPT1;TMEM97;NKAIN1;DHCR7;SC5D;DHCR24;HSPE1;RIOX2;CDK1;CCDC86;LSS;OAS2;TIPIN;GSS;CMBL;HMGCS1;IDI1;SLC2A1;TARS2;GCH1;NIPSNAP3A;TFRC;PCNA;RANBP9;COMTD1;IFI30;FDFT1;MTHFD1;RETREG3;CYP51A1;PPAN;COQ4;COA7;PREP","C6_ONCO"
"SINGH_KRAS_DEPENDENCY_SIGNATURE",0.000257637295597355,0.00373376921513464,0.49849310876659,-0.670740676346311,-1.95397889136384,16,"C1orf116;CLDN7;LAD1;AMPD3;TMEM45B;TGFA;SH2D3A;PRSS22;ADAM8;MAOA","C6_ONCO"
"KRAS.BREAST_UP.V1_UP",0.00027618941555882,0.00394858503171634,0.49849310876659,0.331707912477167,1.83096146288281,72,"AKAP12;PRRX1;TFPI;IL13RA2;EFNA5;SAMD14;LIF;PDE2A;SCG5;IGFBP3;HSD11B1;IL1RL1;NDUFA4L2;A2M;MGLL;KCNK15;IL1B;CMKLR1;TMEM176A;STC1;FMO2;CYB5R2;COL9A3;SOX17","C6_ONCO"
"BMI1_DN.V1_DN",0.000279485528934738,0.00398710625938868,0.49849310876659,0.286346727186252,1.71929607400009,108,"PCP4;PDE5A;CLIP3;TNNT1;SSPN;PID1;GAS7;CES1;LMO3;DOK5;EFHD1;MAOB;C1orf54;GPX3;ZNF423;PLEKHA4;BST2;S100A4;ETV1;PNMA8A;SH3BGRL;TCEAL2;PEG3;DPYD;TMEM176B;IFI27;TMEM176A;ID4;CYP11A1;EGR1;TRPS1;COL9A3;SNAI1;FOS;MVP","C6_ONCO"
"STK33_NOMO_DN",0.000360894726248943,0.00488054878262984,0.49849310876659,-0.33980227603919,-1.52701250100629,220,"GALNT12;CMTM8;DSG2;LINC00926;GPT2;CRYBG1;BIK;ANXA3;FAM117B;LAMP3;MTHFD2L;SAMD13;C1orf115;PLS1;PLPP6;ZDHHC23;CD24;SCD;PIGW;SDK2;MFSD3;MAP3K21;GJB2;RET;BSPRY;CKMT1A;PSPH;DDAH1;ATP6V1C2;SHISA2;ST14;PM20D2;FAM241A;LGR4;CCR7;ZNF664;PCCB;RETREG1;SLC37A4;ANPEP;HES6;SLAIN1;MAP4K1;PCBD1;C2orf68;MGAT4A;RTL10;SATB2;MOGS;ALCAM","C6_ONCO"
"AKT_UP.V1_UP",0.000410553800257803,0.00537655090396903,0.49849310876659,-0.378347227380262,-1.62698615375663,133,"MAL2;MSMO1;SYT17;FAM3B;MFSD4A;RUNDC3A;P2RX5;FABP5;PTPRJ;TACSTD2;TESC;GPD2;TOM1L1;TJP3;SEC14L2;MYO5B;C3orf52;TRAF4;AK4;JPT1;IL1R1;TMCC3;CCNG2;MPZL2;NKAIN1;DHCR7;ADGRG1;SGPL1;CLMN;INSIG2;DHCR24;ADAM10;SGSM3;TPRN;SH3BGRL2;NEU1;LSS;GOT1;GDE1;IDI1;SLC2A1;GCH1;LGMN;TFRC;GUSB;PON2;COMTD1;PRKCH;KCNQ1;FDFT1","C6_ONCO"
"STK33_DN",0.000443288898956313,0.00569826166621534,0.49849310876659,-0.341755232605781,-1.53968169232197,231,"LPAR3;GALNT12;DSG2;LINC00926;GPT2;CRYBG1;ANXA3;PPM1H;FAM117B;LAMP3;JPT2;C1orf115;KBTBD11;KCNN2;ELMO3;PLS1;PLPP6;ZDHHC23;SCD;SYTL1;CCDC125;PIGW;ARMH1;MFSD3;MAP3K21;GJB2;RET;BSPRY;ACP6;PSPH;DDAH1;TRIT1;SHISA2;PM20D2;FAM241A;UAP1L1;ZNF664;PCCB;RETREG1;SLC37A4;ANPEP;HES6;PIK3CB;MAP4K1;PCBD1;PDCD2L;WDR54;LGALSL;C2orf68;MGAT4A","C6_ONCO"
