"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","source"
"GOBP_REGULATION_OF_CELL_FATE_SPECIFICATION",0.0301282051282051,0.157182878313948,0.211070537868325,0.396626780451693,1.56734225048604,22,"FGF2;FGFR1;SFRP2;DKK1;LMO4;FZD7","C5_GO"
"GOBP_RENAL_VESICLE_DEVELOPMENT",0.0302185030218503,0.157343387483748,0.179054499269993,0.498312790933803,1.62866579427573,12,"GREM1;SIX2;GDNF;LIF;OSR1","C5_GO"
"GOBP_SPHINGOSINE_1_PHOSPHATE_RECEPTOR_SIGNALING_PATHWAY",0.0302185030218503,0.157343387483748,0.179054499269993,0.498127244136578,1.62805936047075,12,"SPHK1;S1PR3;PIK3CG;S1PR2;S1PR1","C5_GO"
"GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT",0.0302405498281787,0.157396166199047,0.218259775284787,0.374562400412844,1.53871958106611,25,"HEYL;SLIT3;GJA5;TGFB2;TGFBR2;HEY1;TWIST1;DCHS1","C5_GO"
"GOBP_NEURON_APOPTOTIC_PROCESS",0.0303198619983493,0.157684760451864,0.352487857583619,0.190062540045283,1.20628198483585,239,"CRLF1;NTRK2;FGF2;NFATC4;ISL1;MMP2;ITGA1;CLU;FAIM2;GDNF;NES;MEF2C;COL6A1;COL6A2;F2R;KDR;ANGPT1;TUBA1A;HSPG2;AXL;DKK1;NDNF;NPR2;KCNB1;CNTFR;NDP;TGFB2;WFS1;TGFB3;NTF3;SEMA3E;TGFB1;NR4A3;MDK;PPARGC1A;CCL2;PLXND1;EPHA7;NLRP1;CX3CL1","C5_GO"
"GOBP_BODY_FLUID_SECRETION",0.0303319546081239,0.157685594078032,0.0841553633643137,-0.388123451975472,-1.42608507682055,67,"WNK4;HK2;OPRK1;APLN;WNK3;CHRM1;XDH;SLC22A4;KCNN4;UPRT;ATP7B;CHRM3;CELSR2;NME1;ZBTB7B;DDR1;XBP1;VEGFA;AGR2;OAS2","C5_GO"
"GOBP_RRNA_METHYLATION",0.0303835489833641,0.157829638292121,0.0878685871563087,-0.473745308648111,-1.49031640418726,27,"MRM1;MRM2;TFB2M;NOP2;SPOUT1;TRMT61B;BUD23;EMG1;NSUN5;NOP56;ZCCHC4;NSUN3;MRM3;FBLL1;FDXACB1;DIMT1;SNU13;METTL15;FBL;METTL16;TRMT2B;TRMT112;NSUN4","C5_GO"
"GOCC_VESICLE_TETHERING_COMPLEX",0.0305164319248826,0.15825800606718,0.0841553633643137,-0.390672851611455,-1.42434059971911,64,"VPS54;MYRIP;HOOK2;HOOK1;COG5;EIPR1;COG7;COG3;TRAPPC13;EXOC6;TRAPPC4;TRAPPC6A;RINT1;VPS33B;TGFBRAP1;TRAPPC11;VPS52;TRAPPC9;COG2;EXOC7;RAB10;EXOC1;COG1;STX17;TRAPPC3;VPS11;COG8;VPS16;TRAPPC12;TRAPPC2;TRAPPC2B;VPS53;TRAPPC8;VPS8;VPS39;COG6;EXOC2;TRAPPC1;VIPAS39;TRAPPC6B;EXOC4","C5_GO"
"GOBP_GENITALIA_DEVELOPMENT",0.0307813733228098,0.159083241478659,0.232056818075608,0.3511340185431,1.51039397967827,29,"PDGFRA;ESR1;STRA6;FOXF2;AXL;NPR2;SRD5A2;PKD1","C5_GO"
"GOMF_DNA_NUCLEASE_ACTIVITY",0.0307984389832296,0.159109214684667,0.0832590466084807,-0.381684844813059,-1.41465890656486,71,"DNASE2B;EME2;MGME1;DNASE1L2;DNASE1;POLB;FEN1;REXO2;NEIL1;EXD2;NME1;DCLRE1A;TATDN1;FAN1;DNA2;ERCC5;DNASE1L1;ENDOV;RAD51C;XRCC3;NEIL2;RAD9A;APEX1;SND1;BIVM;DFFB;POLD1;GEN1;POLG;ALKBH1;MRE11;POLE;OGG1;ZRANB3;TATDN3;EXOG","C5_GO"
