"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_EMBRYONIC_EYE_MORPHOGENESIS",0.00289505434207457,0.017169313503067,0.431707695803346,0.425615118785735,1.82318021578013,27,"MFAP5;ZEB1;FBN1;MFAP2;TBX2;FOXF2;EFEMP1"
"GOBP_PROTEIN_AUTOPROCESSING",0.00289891605747416,0.017169313503067,0.303779434551183,-0.578978104957339,-1.76339550552924,18,"IHH;TMPRSS2;FAM111A;SHH;F12;CASP6;OMA1"
"GOBP_RESPONSE_TO_MONOAMINE",0.00292184303704301,0.017282059614574,0.431707695803346,0.362996659255246,1.76972775910526,45,"GNAO1;ADCY5;PTGER1;FLNA;CAV2;GNA14;RGS9;TGM2;NR4A3;GNAL;LRRK2;GNG2;RGS4;PALM"
"GOBP_CEREBELLAR_CORTEX_MORPHOGENESIS",0.00295042520633652,0.0174183891635737,0.431707695803346,0.421059895334027,1.86556262047185,30,"FOXP2;FAIM2;NRXN1;GLI2;SERPINE2;TUBA1A;GLI1;ZNF365;KNDC1;PROX1"
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING",0.00295273458806191,0.0174183891635737,0.431707695803346,0.329032159770213,1.71903099322999,57,"DDR2;SERPINE1;MYLK;FERMT2;EMILIN1;TBXA2R;SMOC2;ANO6;F2R;THBS1;FOXC2;PTN;THBD"
"GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION",0.00296517549518512,0.0174515923965205,0.431707695803346,0.35374985789775,1.76878044158797,48,"TGFB1I1;FERMT2;RUNX1T1;ZFPM2;MMP11;TGFB1;PRDM16;WWTR1;FOXO1;ENPP1;ID4;ANKRD26;RORA;JDP2"
"GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION",0.00296622067973278,0.0174515923965205,0.431707695803346,0.29897488228927,1.60301960413216,65,"LIMS2;FGF2;CDH2;NES;SOX10;FLNA;TGFB1;ILK;PTN;SMARCD3;IGF1;SLC16A2;LRRK2;PROX1;FOXO1;CX3CL1;GNAI2;GLI3"
"GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT",0.00301719778891636,0.017702424972738,0.431707695803346,0.538076988805853,1.97628320583005,16,"VCL;S1PR3;CLDN5;IL1B;PPP1R12A;ROCK2;S1PR2;CDH5;TNFRSF1A;ROCK1"
"GOBP_REGULATION_OF_TISSUE_REMODELING",0.00301902904751542,0.017702424972738,0.431707695803346,0.334862220182757,1.71102607272867,53,"GREM1;DDR2;SFRP1;TMEM119;LEPR;THBS4;TGFB1;PRKCA;ROCK2;FLT4;LTBP3;PDK4;CSF1R;YPEL4;GPNMB;S1PR1;ROCK1;MDK;CST3;DUSP18;UBASH3B"
"GOBP_STEROL_BIOSYNTHETIC_PROCESS",0.00302081002461401,0.017702424972738,0.279865652661932,-0.428653167159914,-1.69166994319285,60,"HMGCS2;MSMO1;SQLE;PLPP6;ACLY;ARV1;HSD17B7;SEC14L2;ABCG1;HMGCR;TM7SF2;INSIG2;DHCR7;ERLIN2;SC5D;DHCR24;IDI1;LPCAT3;HMGCS1;LSS;EBP;MBTPS2;PRKAG2;PRKAA1;LIPA;FDFT1;SREBF2"
